Index,x1,x2,x3
100,0.28982633577605504,0.35728395788895106,0.4173165918100441
101,0.5229204683058807,0.7267034115823349,0.7686352334254076
102,0.5851098628471001,0.6088823646377531,0.7116644865097375
103,0.4569066003652118,0.5306017064262644,0.5405972157243427
104,0.23731886593641524,0.558285999739353,0.5023101174385688
105,0.4517315308492653,0.677417436154464,0.5835814105779005
106,0.20886010581408954,0.42807477165239277,0.5627885763550491
107,0.44035577294658823,0.5409328092880052,0.6112000163005539
108,0.7522903098306122,0.45289686591677025,0.6354622449100088
109,0.4075785347020391,0.5926665655430252,0.5943056606470986
110,0.3527027372186217,0.46172822161303495,0.5186995506145254
111,0.2154402894306052,0.42794700114374795,0.5593449492796438
112,0.13382426788105198,0.6260438173549135,0.6541150539764466
113,0.3828959861023642,0.5145758183788216,0.5799163286517883
114,0.26255452389451966,0.7474400702194839,0.6521201693776812
115,0.4037106212762993,0.48369951231413644,0.47725765658795943
116,0.2846364798106734,0.3251893130650344,0.45817004225137065
117,0.21731416804919523,0.6751691883190051,0.5484251192085304
118,0.3229602124717962,0.5440588376743213,0.5996808300706119
119,0.36336413688977137,0.5026770243178623,0.6097077796250422
120,0.1954375327880593,0.3361417653810489,0.5100831141383967
121,0.5596442390341894,0.651831824331637,0.726798609993196
122,0.3504882493937893,0.4666287179693412,0.6001556286024048
123,0.36942531366751585,0.6417016261331873,0.6788487396814464
124,0.2797389890799663,0.6154942350818206,0.5660928483163887
125,0.15260978274132062,0.5695435718232382,0.4231214156554613
126,0.1914548495347219,0.69174999126438,0.5993340045537523
127,0.23445206549928285,0.6069513018834161,0.7259733152934793
128,0.4293938498803934,0.5178156212616783,0.6343384889662662
129,0.3297852673597699,0.5055240105602287,0.6427449650507325
130,0.16352979094998235,0.42867771385234477,0.39382050589099743
131,0.5729369549587204,0.4766340325357258,0.6194410784859158
132,0.4217651097474781,0.5262255437082114,0.6919860579003416
133,0.12107330384337706,0.3517186282301455,0.46449315725961426
134,0.46861057718933213,0.6739234737458135,0.48114975802833765
135,0.3852175373912532,0.5792004258371707,0.6021739527330338
136,0.31518573409682143,0.6584867849798475,0.6812504595572024
137,0.39062016677324773,0.4053183746365386,0.47909344983699576
138,0.5035444489356434,0.6636479310552165,0.6245710675780118
139,0.4411917734369052,0.6941783335788945,0.8402336624900946
140,0.47311844688645277,0.5740724145787736,0.6157181006481516
141,0.6124955647126676,0.6675399556842092,0.7146436752002184
142,0.176439001536009,0.5298836484214677,0.5022146627340636
143,0.21888311699858992,0.41876000981809974,0.4283218057945396
144,0.1502583363587035,0.45038814000303523,0.5413631578923652
145,0.7372242019541948,0.4271648972013576,0.6647312108432155
146,0.265022334731783,0.48137739370011456,0.4847436298764057
147,0.4189873792816439,0.57195670278656,0.5205428764619172
148,0.29592589831861144,0.5648279361473079,0.5943505255657681
149,0.2618369232331878,0.3886512152335731,0.5338133273507548
150,0.2574644610989633,0.31726297708549794,0.40527881524459874
151,0.38206240278675035,0.5739132853858356,0.632204857940892
152,0.24637721852917885,0.23480217766302036,0.4774702918218866
153,0.17888152172820643,0.3924862102284127,0.37623087811822165
154,0.26275089489979964,0.3868429437678314,0.5288918014910126
155,0.2077776421489274,0.4891470108639837,0.5309228775673659
156,0.12229735194979244,0.536458868289599,0.36733415748020043
157,0.5602024245384806,0.5171258872593201,0.7417087932097733
158,0.24038968751840367,0.5539188358794952,0.5907808146108994
159,0.5671582695682726,0.6731657365615211,0.7286457613049946
160,0.35995114462086664,0.48890523205503617,0.635069678910651
161,0.3462596340497179,0.46754440616968185,0.5875791418887977
162,0.41011501370138365,0.46450435300459014,0.48717545757007574
163,0.06540461200072022,0.25549045144439203,0.37034651561977194
164,0.27651439500112135,0.586265483582395,0.7625244225001035
165,0.4624609857909489,0.38878528221822856,0.6333560104787648
166,0.29449564962026387,0.5573580482176806,0.5248876761957504
167,0.4158460826694753,0.5378451316397298,0.4722227901140855
168,0.2693161000333472,0.5732936339962975,0.43615490777099303
169,0.17048595163845282,0.45072559047606964,0.6323239966526089
170,0.3152743960201958,0.5395501584731485,0.5719999570206142
171,0.42666153956869945,0.7724308492454518,0.7135785014759326
172,0.37597416890948226,0.4729912379902592,0.7242624963168447
173,0.1356068135770375,0.30201832333326745,0.3006917198021563
174,0.19349046552393032,0.3948897157095964,0.47506908992036123
175,0.4053375188849552,0.3598289243621258,0.4817099866317633
176,0.37423913298444084,0.481317056878537,0.5515308997300985
177,0.27659489373111545,0.44599615649300256,0.5190635879137911
178,0.45614058433279453,0.41722389836269924,0.5710398653078786
179,0.2845268173867224,0.6081471739722496,0.6291723278646477
180,0.46339533466290583,0.48125655868211387,0.5966068657671924
181,0.36962131431251194,0.43604310091483195,0.7089164226530743
182,0.24358495877522382,0.30681367288175104,0.5804451225001084
183,0.32998167172961307,0.5372129725385738,0.5574198869084636
184,0.45360936346435243,0.45433352595520476,0.6433332996375863
185,0.13481697605397952,0.4411645075197403,0.44737378368473146
186,0.14037902313603795,0.44300136461856016,0.5766618186303604
187,0.6050035872740005,0.607650177329549,0.8155070781851335
188,0.29907858422412903,0.657936060947334,0.6066176876075545
189,0.21094035222913673,0.711739419618234,0.5158169546523692
190,0.32080012765441723,0.5999548061975527,0.4861803390159486
191,0.6374133779801064,0.716218754419982,0.16524332649393425
192,0.3296896251275812,0.5737617445983305,0.44906795069603045
193,0.22862753384924994,0.46474088919247974,0.6935912203854354
194,0.455268582872867,0.6634098851811833,0.4795408815183587
195,0.44390374757294254,0.6940235141034181,0.5516538993495945
196,0.2570505119055749,0.665765952525677,0.509849637671627
197,0.435558758663097,0.4523488486685294,0.6966239046064513
198,0.2638676911053919,0.5564908394640731,0.42536722201481997
199,0.41354447093645114,0.5007732129541245,0.6757124904308949
200,0.31059219719339176,0.6696688633292525,0.6992212755811309
201,0.3165178787631488,0.34043439105695644,0.8623010286128264
202,0.4853051351301845,0.5203101004414051,0.6580911750508149
203,0.23881228019844444,0.5390756399940781,0.551398832399845
204,0.3514890095878756,0.6615400974877415,0.42830605755772794
205,0.2531189404514336,0.540115761665251,0.6085662758708889
206,0.4509078188398503,0.7360059438881467,0.33615088491653344
207,0.3665276140191897,0.5898124874269138,0.4667487255668832
208,0.3637410450780142,0.9571840697743923,0.17905711634335686
209,0.5825896032574714,0.6038402389327415,0.5428566427630422
210,0.25982905889687,0.49139719634542156,0.6344715602720887
211,0.5750430125419598,0.9934877579460681,0.1454610485876759
212,0.48477413728365437,0.3985430049674954,0.6289277760901624
213,0.42161534532446093,0.6360386592921355,0.5380987280108973
214,0.22093681402838858,0.5582197806796176,0.5672251947104133
215,0.33431360485508704,0.7075414945211643,0.4629712982107593
216,0.2234933523202023,0.7883242100460213,0.32521584224862143
217,0.7930322199573456,0.6893701685206455,0.5650722611590544
218,0.38263511503763614,0.7190399332418611,0.3720697872000091
219,0.5530709285728557,0.6527754344547895,0.41446491773319416
220,0.42562286877091193,0.6250967071251171,0.3580460858608497
221,0.28800698472024033,0.32896858138423046,0.7051691855873242
222,0.10231599146836341,0.39430517579918845,0.743106879170688
223,0.32323761926331074,0.6587769107490637,0.4169163232659916
224,0.25116021399455896,0.4544415451465344,0.6929154067455013
225,0.4189986225271498,0.5585771635513321,0.522632704651101
226,0.35509297559793834,0.4128992008099255,0.6433779865307973
227,0.4788122338244342,0.7938818721398688,0.4821660358216474
228,0.36434271961310966,0.5248984641851594,0.7048504891998317
229,0.18448170426738617,0.6417669403641458,0.552531651038695
230,0.2730911063724659,0.6592803211016969,0.467499785903231
231,0.4507786329804119,0.5665650694582073,0.48071587658557563
232,0.2459500498630255,0.5584812856350462,0.5339220848878746
233,0.26180385337800366,0.5939001454264256,0.6671774043924104
234,0.7254673614855252,0.6309736306198119,0.297680302144156
235,0.5865204643925941,0.37919473661194025,0.7050257445856947
236,0.4757833412095594,0.5226455337392208,0.6290104146803657
237,0.7182896189960049,0.3155163457715521,0.8058676639405385
238,0.5528284384270697,0.7170091891812809,0.36975464497386895
239,0.3775843050968341,0.6835256266392633,0.5563483263199067
240,0.6387960952400683,0.6392161364768131,0.592281527644943
241,0.4317638265209617,0.4503775599923903,0.6087232424964173
242,0.23291656284035367,0.4279523840841621,0.6380333085295339
243,0.531696252332445,0.8396769063729548,0.36698846242835115
244,0.17937063185132654,0.5370061785394367,0.5690935455596252
245,0.6326294079172584,0.8468719076149666,0.4337712643832679
246,0.34204008708229633,0.59432245078227,0.6166367063594924
247,0.48658794379000037,0.5732436513273942,0.5461197832714867
248,0.37218524057587943,0.46026718224035784,0.6091487261065449
249,0.299630033207649,0.6072286388098665,0.47493099046515475
250,0.2933763180703783,0.4070442636046892,0.7632860118495806
251,0.2570739745869279,0.8300747910383004,0.37799138884338096
252,0.44387875115613923,0.4798464167339615,0.7055012222650189
253,0.41357255260776765,0.49018505133298695,0.7283532416788732
254,0.34088305018317056,0.6275815340721953,0.6215837151646421
255,0.3085901434539394,0.6372921133890123,0.4572327903189688
256,0.20550539154370542,0.3767082626096192,0.6959385947098348
257,0.49190098407044647,0.7851699875164397,0.3625538599246321
258,0.24503073085408272,0.49194134238151815,0.6658076158775881
259,0.631569304443121,0.375577294110619,0.8975654786797506
260,0.31772672792634304,0.3603301885788152,0.8113973384937134
261,0.2936116805771175,0.6712192819710435,0.5128586994841157
262,0.34553662084134606,0.5588214492054717,0.5288755665160267
263,0.25409686069171405,0.6104955508796409,0.5818023750004515
264,0.5206754255785118,1.0,0.15168387017633897
265,0.2917173729719384,0.5616732140172743,0.7379149011402377
266,0.14291039528681107,0.5374393704539292,0.5948258035831279
267,0.19118650791722058,0.5650976582770024,0.6716848671742314
268,0.40946268317246587,0.5701098232607409,0.666660188346006
269,0.4763105987295146,0.8110447453528211,0.24997996336857578
270,0.5022993085554415,0.4583741274318803,0.6892848586758347
271,0.1932063324018027,0.3537111841899813,0.790546379689108
272,0.3134208736724127,0.22603368538315588,0.7259675934200173
273,0.289311321284893,0.4636637651866319,0.7017745801605666
274,0.3555971325068336,0.4131943320689397,0.6670774571436672
275,0.1829801114085086,0.3139445164718838,0.7645979390347254
276,0.45732049423032617,0.8217641082988036,0.1659631971609728
277,0.4796510382986014,0.5028005600288972,0.6042889844157351
278,0.4599453711895958,0.5996475138211964,0.46849408244319707
279,0.27959552541854127,0.32208040634404894,0.7829147493011341
280,0.5903790447176936,0.7521371479579878,0.41641757311080774
281,0.48701359452684756,0.5504359045784316,0.5702104376107128
282,0.30495899430094775,0.7605640209287049,0.3995295826849268
283,0.7376665599393147,0.5493041333167068,0.5958893406362075
284,0.3302991229466503,0.600622552720008,0.5306516999754342
285,0.47397750641023023,0.7954963629948881,0.35460138167171557
286,0.40768340814866755,0.33356640176972857,0.700542192567154
287,0.4236673143463907,0.6480406235109728,0.4098491163046315
288,0.7181882543428888,0.5930314633713301,0.43159215702405584
289,0.21840478948863884,0.538858846143574,0.727377402872279
290,0.32545299612272843,0.7737124050544049,0.22859106215334687
291,0.6887206049549086,0.6774123513175437,0.36756085227245194
292,0.224249930842405,0.6830516443181914,0.5271997799780149
293,0.4439727441268601,0.4272764706941793,0.6011516615133239
294,0.5107593175283678,0.5638379420742262,0.6289142345411393
295,0.25583584271661436,0.3840147957953665,0.6180841391284834
296,0.3934360569495829,0.6656394891217564,0.5681443060736848
297,0.2723901116317288,0.5118203898479793,0.5428529574248979
298,0.15324848515481995,0.4619945512694113,0.6552436278155885
299,0.4159301583513923,0.4365798529621152,0.5662279237299428
300,0.3511388150453075,0.36675234705717413,0.6227858973653699
301,0.6080788379649374,0.6429344245161008,0.362110064532747
302,0.2331128758979825,0.37355220524182997,0.835127337476341
303,0.24787258091297215,0.5774450000056033,0.5295133284779155
304,0.22196030884905224,0.6055766708228828,0.5462483043994113
305,0.3175786678400522,0.6325986996697851,0.43823030318631373
306,0.7652899182310561,0.5548355334312681,0.3793035034912576
307,0.336802060923855,0.36665440727253457,0.7101617143947506
308,0.16531307320990932,0.4652371837301956,0.5630018358639249
309,0.41735402461898,0.1669181978273478,0.8711536092195777
310,0.4680376149359725,0.359573792509256,0.7410981874545254
311,0.24055011754957836,0.49427341490882726,0.6178047095911564
312,0.5929993432586068,0.4070184303020171,0.5935957426477708
313,0.4352700473440074,0.4579820886315533,0.5379550914795109
314,0.28904108408142776,0.6327569558110623,0.49636067125347766
315,0.43370165595573185,0.7878347460334675,0.5125033480619139
316,0.5105154472674384,0.3268944180612899,0.6270325223362853
317,0.3176365168007923,0.5993438990224904,0.6000552193114412
318,0.24711842369905818,0.5561835823048525,0.5208493691960013
319,0.35970505911227885,0.7491254710555703,0.4719243475446818
320,0.2958498214786946,0.6638072478786122,0.5879320968925767
321,0.34330610786106336,0.48012479615023346,0.5907862449261126
322,0.3874694444483672,0.5218133066319518,0.496524072203722
323,0.31299076461278286,0.7449109895651913,0.5581810907463043
324,0.6027257212772222,0.3669917425283304,0.6308100252363332
325,0.6659225399621296,0.5227944658610393,0.5159563631060737
326,0.3222490380320073,0.5586460385859982,0.5826141195200661
327,0.23565278206561885,0.4609195789043161,0.675559483349892
328,0.2953319086219112,0.4850174419251225,0.6628197766288091
329,0.5053790037827589,0.2614532570178671,0.610251636792575
330,0.24904475653749716,0.41239129542727637,0.6617901856581693
331,0.37946875393188023,0.43646717236115284,0.5663120821559281
332,0.411699419563527,0.36074820805682345,0.6063493345653655
333,0.44713639623675344,0.41719891952123905,0.6632648759268626
334,0.47205706211805476,0.9166760237656998,0.4508077934121046
335,0.6508257219763641,0.4967246278343659,0.47775826667115023
336,0.19544268985006957,0.2058222282848294,0.7331711761351848
337,0.3302314951636144,0.458629641786594,0.5934599596117275
338,0.35447626072199956,0.7358809120880522,0.5407391301876724
339,0.4216904641655815,0.6373016660553479,0.5445363600799409
340,0.4331724476706523,0.48196206611643694,0.6031915212849204
341,0.3705341273666492,0.5723669656612396,0.5410423638527302
342,0.33736577481277785,0.5174786686012681,0.5736270241796086
343,0.2028839108508482,0.5434999284714812,0.5811498125253001
344,0.4245351742262972,0.2788534781777592,0.5827933765615445
345,0.042545198416434254,0.7817012900823731,0.6088050160166583
346,0.14079428677602857,0.5859773924495028,0.567961401813554
347,0.3393327556021877,0.4751748736506788,0.5452617504895729
348,0.3419030310570816,0.5679538828031212,0.5503302017698406
349,0.36205413115735346,0.20679014174083302,0.6736522928908001
350,0.23869662372393732,0.6191607164347241,0.5629403484447115
351,0.2321885013194677,0.49981808608253675,0.525644972304628
352,0.03664681486558669,0.6928089190947806,0.6220343074975688
353,0.10987819480330004,0.6340196512631467,0.6425971759647184
354,0.17303003472710987,0.6192957684879253,0.6030795640941121
355,0.5566773134872056,0.709200356654524,0.5433019011514901
356,0.24510911114406658,0.5263578618904179,0.6037169719554497
357,0.29698255426189113,0.26393551314800673,0.6227010856120683
358,0.42378684882559686,0.46594591832728055,0.5119923882485394
359,0.4544718156830134,0.536747237178986,0.5754825277952121
360,0.34896749388181125,0.5550683923396269,0.5797212106460607
361,0.24651933068230236,0.6059003565316261,0.49520456656336354
362,0.47977660625190016,0.6078367227144627,0.48865684262545817
363,0.17002467376791044,0.24215378246620306,0.7634419100982166
364,0.3408179521412031,0.46044864830156,0.5752216212583688
365,0.21563782753938604,0.5163127309093778,0.6470121971557183
366,0.3233568705411791,0.6288232229735495,0.6450908927979903
367,0.5799443673964594,0.6677615428081802,0.5487288882954708
368,0.3097358352201296,0.35936828967916334,0.5685411667143149
369,0.4116681081304509,0.5745717575265998,0.5245227247510588
370,0.2980921587234548,0.616377936210388,0.5848636051373247
371,0.3268657063734802,0.6915767557847063,0.5869907355162455
372,0.38704060886660113,0.7156619724197282,0.5369591854289514
373,0.27946837177574724,0.5863776741844386,0.5485516720851079
374,0.24182478425769832,0.6480141381728878,0.6471182836023069
375,0.49145870616063475,0.46319444232621165,0.5439245420301037
376,0.2825124376383304,0.38847431039442637,0.5966994186553768
377,0.3468005493622531,0.44057939985018124,0.5207365706342312
378,0.48099412826075977,0.5288945639938563,0.5681282143480427
379,0.29697036595551624,0.37415571518089086,0.6077245818437322
380,0.34475965771782,0.5654229986882909,0.4550979045675645
381,0.24574276577236304,0.5673386851129687,0.6063327294660354
382,0.1889026335090854,0.2611745164165244,0.6453035223678881
383,0.42151285562406715,0.5434484595208651,0.5701072538098895
384,0.43563682548652033,0.6820049158305544,0.5204148781444858
385,0.3092487137326152,0.5108687231782189,0.575170524779204
386,0.36044616991069844,0.7338632734217995,0.5398123693304953
387,0.6539291406802693,0.6083938874744065,0.5391339401194823
388,0.2663656369441482,0.5234685597805971,0.6648195432869796
389,0.6853217504011975,0.4680373738343722,0.5554675440273534
390,0.13884853690320603,0.6343779178270792,0.6513412089707943
391,0.3541628871323724,0.5696083711687983,0.5988939272906827
392,0.3204110755562248,0.704029860305099,0.5522057367378271
393,0.6746541907326679,0.43393064777001206,0.5146158404729162
394,0.7419540554213142,0.5258853422899256,0.5074031633914047
395,0.2781963650778363,0.23046241261990622,0.7330919315485338
396,0.47205490251465515,0.8109178403470599,0.4772688847481042
397,0.3463790633436874,0.44779942163469116,0.5412105257082511
398,0.3806163389014898,0.38254506456180437,0.5867350568308238
399,0.26028172145996065,0.46886867335561355,0.5391261729066525
400,0.20582428543211584,0.5517040689560845,0.6612483521370744
401,0.6816789988285991,0.5927798126730258,0.5207783793057951
402,0.15320154654198712,0.31204331530993357,0.6826045229315048
403,0.3058640433342867,0.4940077436746669,0.6196408374680092
404,0.5017232610612651,0.5091950790136827,0.5881557080736997
405,0.2925750750692621,0.35838596573454123,0.5448371793937307
406,0.45227776475373677,0.5460453499251754,0.5380451995464295
407,0.6458504226273983,0.7474097399134406,0.45211371798076333
408,0.44289953706552165,0.6667137346377033,0.5198859878955603
409,0.3172956754074308,0.6842051798814164,0.5261973096917762
410,0.44162754832146756,0.8760227375065438,0.4572777404073105
411,0.24101376031669444,0.5706327713106484,0.5826285985614005
412,0.15389901302612144,0.487289859402513,0.6803507769705522
413,0.1688193713428731,0.5861652059922371,0.6358413528411754
414,0.2008958153412123,0.4255974649064271,0.6560558617558564
415,0.4321252434485764,0.695941509734913,0.5333751778663097
416,0.4965768553016766,0.7404437120931346,0.4199462040770896
417,0.18044149965552547,0.388165575727092,0.6687061834641393
418,0.0732933815366505,0.4188013091523578,0.7084559935405389
419,0.800472612865523,0.41608089764067063,0.4913635075202124
420,0.2755044660666521,0.4381044707094516,0.6484257468043636
421,0.42472985957390214,0.5422648293595647,0.5345675695922799
422,0.4088580729223529,0.5421090224298346,0.5328011506150371
423,0.2956428086360828,0.5907448031488293,0.6403398495280929
424,0.4779883763858915,0.7070102194540339,0.4936142670543353
425,0.0660427094989171,0.424956760921345,0.7320398632418548
426,0.14385835732094565,0.4402778482547564,0.6767331123697443
427,0.4750178657694979,0.43606295575493154,0.5989438182365056
428,0.23899593743130526,0.5266484516483468,0.5949518353828229
429,0.5346119900003974,0.48254551294417647,0.6335205266933506
430,0.24057225537050625,0.810568734478233,0.5316140923565617
431,0.4443193467116428,0.5542318783320888,0.5538030166806912
432,0.313852188639853,0.33558636851959545,0.634673270942678
433,0.41888817123536914,0.6177519551413302,0.5821854194506668
434,0.254563313942849,0.6072908287216001,0.5228446342017363
435,0.07236872757644902,0.6650694499870122,0.6470278724599273
436,0.24113008519606674,0.5749764184921553,0.6440519068478349
437,0.38415775220325926,0.27963733018066045,0.6100729626018758
438,0.33821336564024806,0.4051366460320173,0.5953525878758728
439,0.4536590073749074,0.6045891887159895,0.4961128567432197
440,0.25844058054093216,0.29671118582435785,0.6456961353906199
441,0.4518378666258534,0.5307428393501585,0.5387130220952212
442,0.18457042210619146,0.44472738072364654,0.6538831383774294
443,0.30816221487102413,0.3140916955064945,0.6136366304222934
444,0.16655627992798355,0.5727057100005722,0.6293072005112375
445,0.4035110127409216,0.45954022353484153,0.6045189947874248
446,0.727863212540981,0.4813270534879214,0.553926350700591
447,0.5094605467231033,0.4035733602950034,0.584167577040057
448,0.4104499925993887,0.36156231438878866,0.5967087075457139
449,0.384425281381664,0.6776560250318832,0.5714408275838175
450,0.17364732006865044,0.4504553327215251,0.6510601442428396
451,0.23006825458994704,0.6824364999274899,0.5661380653889447
452,0.2854331868270507,0.4595939084231874,0.6283409071195196
453,0.266177696166709,0.7627857507649614,0.5006636456162209
454,0.3398976503094481,0.5406435955376788,0.5761486434522737
455,0.4303629460286613,0.45248889812737225,0.5656882035976897
456,0.18993575356978984,0.6281983116444205,0.6163876886399019
457,0.2052159200117257,0.5623501503437984,0.609257364928184
458,0.6472574738998972,0.33726250260824575,0.553805460743458
459,0.4392024548433179,0.4594079413569662,0.4803918314823221
460,0.4566712394151435,0.5969548426149103,0.5074911953646283
461,0.49847389970043954,0.5414297525515709,0.6019887616010545
462,0.234862890982258,0.5780484931790314,0.6260933870355821
463,0.2823315471280366,0.5586697798637943,0.6342545287005753
464,0.13442316120501718,0.3595629431419461,0.7315874067518425
465,0.2830633845133395,0.6237346033724341,0.625774940257232
466,0.4728866541533608,0.6316057379540264,0.5470198934893286
467,0.478973483498517,0.5676814363545737,0.5528177450373216
468,0.40141311308920985,0.49829088379969744,0.5375325878753769
469,0.33396354753690494,0.7689615480256315,0.48389417232581156
470,0.4743794957616667,0.640062043749635,0.5836929234572097
471,0.3230853206373172,0.532280915573704,0.5923902853217717
472,0.4976470499771816,0.510494571285854,0.605609892673565
473,0.6896865767025125,0.6417599289587447,0.428017443702599
474,0.5256093938757623,0.3798109175899363,0.6156211257154747
475,0.46518260688370655,0.48277377229067164,0.5859085900487045
476,0.6514411718606861,0.5225225953527444,0.5403022136131919
477,0.2881374515144682,0.4901281176897814,0.5948798589477777
478,0.5973283481970052,0.32754700206219245,0.5971677630506255
479,0.34036608080422404,0.6681680029724588,0.4770865074484562
480,0.38588074238373987,0.5431606791076603,0.6027126511735912
481,0.5062890234778893,0.5428095752633285,0.4983238789986602
482,0.3225580460084365,0.5786845998342319,0.6397423863814583
483,0.2044314408580855,0.7364303445406968,0.6043490314501048
484,0.630928132849583,0.33663513373026605,0.5040788167758835
485,0.21776988383920964,0.300485026301524,0.6964098897453133
486,0.4432816814874229,0.3252525714378237,0.5709650357595948
